0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,4.712388980384689674e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294930483694965773e-01,-5.823353957410914994e-02
6.999999999999991118e+00,2.675082204035174271e+01,3.606017779758436603e+01,3.306048999669954469e+00,1.606451338586474265e+00,-4.076347770187635500e-01,-1.261770513001536642e-01,-4.416221218719196262e-01
9.599999999999981881e+00,2.453947522003012693e+01,3.795130157301797169e+01,8.109266833374310091e-01,1.278391005206074738e+00,-1.555852293885753301e+00,1.217228228292949854e+00,6.184550798460535237e-01
9.599999999999981881e+00,2.453947522003012693e+01,3.795130157301797169e+01,8.109266833374310091e-01,1.278391005206074738e+00,-1.555852293885753301e+00,-1.331714138353388588e+00,1.263935859103230419e-01
6.999999999999991118e+00,2.675082204035174271e+01,3.606017779758436603e+01,3.306048999669954469e+00,1.606451338586474265e+00,-4.076347770187635500e-01,-6.626858009968565888e-01,-1.349166005103761057e+00
9.599999999999981881e+00,2.453947522003012693e+01,3.795130157301797169e+01,8.109266833374310091e-01,1.278391005206074738e+00,-1.555852293885753301e+00,4.376250755582677954e-03,2.093821549915779456e-01
1.189999999999997371e+01,2.869727341196941950e+01,3.486737385848535808e+01,-1.202842240589285794e+00,4.078015930279859980e+00,-1.334056102398299970e-01,-1.300363961657897471e+00,1.337884425603934169e+00
9.599999999999981881e+00,2.453947522003012693e+01,3.795130157301797169e+01,8.109266833374310091e-01,1.278391005206074738e+00,-1.555852293885753301e+00,6.631828138139663764e-01,1.365364760785502840e+00
1.900000000000000000e+01,2.409241849507336042e+01,4.301466001627667168e+01,-4.661990884506795219e+00,1.319527762308547736e+00,4.123399630350777501e-01,-4.357294681603995912e-02,-1.094186214982379113e+00
7.799999999999988276e+00,2.567126768080263233e+01,3.611581392548482938e+01,2.602174696625890515e+00,1.076302697788989349e+00,-1.486967581101772407e+00,-1.277548944645610529e+00,6.020256510067799501e-03
9.599999999999981881e+00,2.453947522003012693e+01,3.795130157301797169e+01,8.109266833374310091e-01,1.278391005206074738e+00,-1.555852293885753301e+00,1.204424217355597015e+00,7.805248418771857377e-01
1.309999999999996945e+01,3.064635793431467548e+01,3.141515276417982605e+01,-4.799252519784850124e-01,2.517579176290385412e+00,1.472055700484891316e+00,-1.491378911378775873e+00,-5.412614606418015839e-01
1.759999999999998010e+01,3.128406138244088197e+01,2.642273987165287252e+01,7.858369398496878322e-01,-4.193625924914108793e+00,-9.636208724032168105e-01,9.465295647922191691e-01,4.405027627455533890e-01
1.910000000000000142e+01,2.641203412926212835e+01,2.503234110650013378e+01,-1.970664678723060836e-01,-2.773831577725778708e+00,-3.028667282848864217e-01,3.166174770321052989e-01,1.088875628710906707e+00
2.080000000000002558e+01,2.228276619074528497e+01,2.512697425252426342e+01,7.689309490902203059e-01,-2.235581866771198190e+00,1.548221840523654746e+00,8.307072744770911399e-01,-1.508147649159916392e+00
7.799999999999988276e+00,2.567126768080263233e+01,3.611581392548482938e+01,2.602174696625890515e+00,1.076302697788989349e+00,-1.486967581101772407e+00,3.720335968132055804e-01,1.156242951404888863e+00
1.759999999999998010e+01,3.128406138244088197e+01,2.642273987165287252e+01,7.858369398496878322e-01,-4.193625924914108793e+00,-9.636208724032168105e-01,1.720148080135449398e+00,1.365398708968026620e+00
1.900000000000000000e+01,2.409241849507336042e+01,4.301466001627667168e+01,-4.661990884506795219e+00,1.319527762308547736e+00,4.123399630350777501e-01,2.330287333382341508e-01,1.339852244716411178e+00
1.759999999999998010e+01,3.128406138244088197e+01,2.642273987165287252e+01,7.858369398496878322e-01,-4.193625924914108793e+00,-9.636208724032168105e-01,1.215832999119237590e+00,4.063870866284086114e-01
1.940000000000000568e+01,2.717756151486648264e+01,2.382888893023605448e+01,1.140379394244978029e+00,-1.097359380670301476e+00,1.494096803739230817e+00,-2.885001785770042737e-01,-1.016250764193485701e+00
1.980000000000001137e+01,2.377217907825322030e+01,4.406780653913808976e+01,-3.956960285558138057e+00,1.505950748979135057e+00,1.484221758808206504e+00,-1.113392203768393873e+00,-4.780774055162479996e-01
1.759999999999998010e+01,3.128406138244088197e+01,2.642273987165287252e+01,7.858369398496878322e-01,-4.193625924914108793e+00,-9.636208724032168105e-01,1.521189336078611731e+00,1.445155958976931831e+00
0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,4.712388980384689674e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.629335527907438852e-01,6.526614275907816065e-02
1.930000000000000426e+01,2.624133329057516306e+01,2.520778075237396365e+01,-2.996321054211456558e-01,-2.126709826411401494e+00,-2.727628251349226707e-01,8.018824511634448093e-01,-9.752522164354390233e-01
2.420000000000007390e+01,2.347273101154214103e+01,4.924040388064139506e+01,-1.948996802985737853e+00,-3.392974947601798963e+00,-6.193188254632855383e-01,1.288563899318181827e+00,-1.195052032896895433e+00
2.420000000000007390e+01,2.347273101154214103e+01,4.924040388064139506e+01,-1.948996802985737853e+00,-3.392974947601798963e+00,-6.193188254632855383e-01,1.068142658942628609e+00,3.660517890042380706e-01
0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,4.712388980384689674e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.405499278184811018e-01,8.266140234008099164e-01
2.080000000000002558e+01,2.228276619074528497e+01,2.512697425252426342e+01,7.689309490902203059e-01,-2.235581866771198190e+00,1.548221840523654746e+00,-3.077962409650321085e-01,-5.075346805766913771e-01
2.420000000000007390e+01,2.347273101154214103e+01,4.924040388064139506e+01,-1.948996802985737853e+00,-3.392974947601798963e+00,-6.193188254632855383e-01,1.545245968679511916e+00,-5.745139489781274644e-01
1.980000000000001137e+01,2.377217907825322030e+01,4.406780653913808976e+01,-3.956960285558138057e+00,1.505950748979135057e+00,1.484221758808206504e+00,3.885120732193461102e-01,-5.665646050160058067e-01
2.280000000000005400e+01,1.980762857790224629e+01,4.069261546740941071e+01,-1.968851040953146558e+00,2.671486968637172055e+00,-2.154720562398113881e-01,-1.171986264386211785e+00,6.258580520157996929e-01
2.560000000000009379e+01,1.871249244245753474e+01,3.779251148199544730e+01,-2.064293618048956280e-01,-6.100745716442201871e-01,1.536930489404427780e+00,-1.021738339529983719e+00,-1.133796704164349078e+00
0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,4.712388980384689674e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.140475233985042358e-01,6.865254761331107680e-01
2.420000000000007390e+01,2.347273101154214103e+01,4.924040388064139506e+01,-1.948996802985737853e+00,-3.392974947601798963e+00,-6.193188254632855383e-01,6.305597565131071391e-01,-1.164866428620242811e+00
0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,4.712388980384689674e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.487217094713097154e-01,-4.437142352019753933e-01
0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,4.712388980384689674e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.438380357276882737e+00,-3.962850547178475846e-01
1.759999999999998010e+01,3.128406138244088197e+01,2.642273987165287252e+01,7.858369398496878322e-01,-4.193625924914108793e+00,-9.636208724032168105e-01,2.488855958573334970e-01,4.788864983483439447e-02
2.080000000000002558e+01,2.428621286970977167e+01,4.523092007390867053e+01,-5.593883859966695127e+00,1.241096458039676609e+00,-1.557195223933205197e+00,-7.638957600096234479e-01,1.074961912525553398e+00
2.420000000000007390e+01,2.347273101154214103e+01,4.924040388064139506e+01,-1.948996802985737853e+00,-3.392974947601798963e+00,-6.193188254632855383e-01,1.439019862398082772e+00,-5.621965853375212596e-01
