0.000000000000000000e+00,4.000000000000000000e+01,-4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617066938363018735e+00,-1.848226156817505128e-01
0.000000000000000000e+00,4.000000000000000000e+01,-4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.156974444723742668e+00,-6.874703302746959510e-01
2.200000000000000622e+00,3.821984836114501149e+01,-3.835952163879058219e+01,-1.588056462934547053e+00,-2.545343778392233691e+00,-1.512434726604330315e+00,1.233148266952787786e+00,7.990432482823369709e-01
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,-7.792515024386070799e-01,-9.731632287378211288e-02
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,3.469320878961981158e-01,-4.034503600636261123e-01
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,-9.834270471016464121e-01,-8.161893783465510310e-01
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,9.841432669681551282e-01,-5.765859701130491288e-01
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,1.329607477786482583e+00,-6.819839353414783867e-01
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,3.166145159683555477e-01,-1.526401326856934304e+00
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,1.223933801289461609e+00,-1.510269769831118047e+00
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,-1.838053077230289656e+00,-5.043886499390344280e-01
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,1.781928272383300982e+00,-1.328944825096817661e+00
5.999999999999994671e+00,3.870281145090802966e+01,-3.767092305498586313e+01,-1.718034388606173968e+00,2.140619636028359807e+00,1.523929616868549886e+00,-8.637621398355181945e-01,-1.252951597212632606e-01
1.349999999999996803e+01,3.763171319280146321e+01,-3.276101962312881000e+01,6.234497055642879815e+00,-4.337596412738025542e+00,5.842159189590721002e-01,1.093203626062788425e+00,1.334503157034874654e+00
1.419999999999996554e+01,3.491807566226592741e+01,-3.326290511379747983e+01,6.923693861891553780e+00,-3.572353874494075043e+00,1.518368128883484047e+00,1.504206187790460891e+00,-9.308192376356899667e-01
1.419999999999996554e+01,3.491807566226592741e+01,-3.326290511379747983e+01,6.923693861891553780e+00,-3.572353874494075043e+00,1.518368128883484047e+00,1.058333309328100658e+00,-1.566654308075500213e+00
1.609999999999995879e+01,3.311364092496469169e+01,-3.773770720985702098e+01,7.129614439961063255e+00,-1.561520586770682950e+00,-1.458275056459966024e+00,1.388032196869813717e+00,1.083694925027710365e+00
1.609999999999995879e+01,3.311364092496469169e+01,-3.773770720985702098e+01,7.129614439961063255e+00,-1.561520586770682950e+00,-1.458275056459966024e+00,1.358708925682512003e+00,1.225028291969583405e+00
1.419999999999996554e+01,3.491807566226592741e+01,-3.326290511379747983e+01,6.923693861891553780e+00,-3.572353874494075043e+00,1.518368128883484047e+00,1.760706402379502933e+00,-5.587432643113037223e-01
1.900000000000000000e+01,3.022122993672762092e+01,-3.210493336119129282e+01,7.909236859100775341e+00,4.879036856927539745e+00,-1.163599539810772798e+00,-1.500775458653125227e-01,8.626692886374114078e-02
1.900000000000000000e+01,3.022122993672762092e+01,-3.210493336119129282e+01,7.909236859100775341e+00,4.879036856927539745e+00,-1.163599539810772798e+00,-1.680195878213103899e+00,1.151237887524966669e-01
2.020000000000001705e+01,3.307707497106580519e+01,-2.759913540419748657e+01,6.569853584377916889e+00,4.698943801889170047e+00,-1.060079225174283879e+00,-3.158621512694770317e-02,1.371868288966231031e+00
2.020000000000001705e+01,3.307707497106580519e+01,-2.759913540419748657e+01,6.569853584377916889e+00,4.698943801889170047e+00,-1.060079225174283879e+00,-9.848757755712789219e-01,8.786432522443491377e-01
2.020000000000001705e+01,3.307707497106580519e+01,-2.759913540419748657e+01,6.569853584377916889e+00,4.698943801889170047e+00,-1.060079225174283879e+00,-1.083673088494866432e+00,1.512915153684064595e-01
1.900000000000000000e+01,3.022122993672762092e+01,-3.210493336119129282e+01,7.909236859100775341e+00,4.879036856927539745e+00,-1.163599539810772798e+00,-5.009636156495811399e-01,1.329965984115293764e+00
2.010000000000001563e+01,3.180250712465804241e+01,-2.736113259502488404e+01,7.360758656572335745e+00,4.327976879712998048e+00,2.993630427160502427e-01,-9.251697329696126904e-01,-2.376275190453647213e-02
1.609999999999995879e+01,3.311364092496469169e+01,-3.773770720985702098e+01,7.129614439961063255e+00,-1.561520586770682950e+00,-1.458275056459966024e+00,-7.553206631784523672e-01,6.680136957631953587e-01
1.849999999999999289e+01,2.832070971835241835e+01,-3.573838533204533263e+01,5.473472104763563273e+00,-3.374290178398970497e+00,1.449578133717023820e-01,1.897395126669884746e+00,1.485900420384072884e+00
1.940000000000000568e+01,2.646713286729495351e+01,-3.434120001069989314e+01,6.138858288136360919e+00,-1.666634564396075380e+00,1.482268191717367678e+00,-5.317219387302110079e-01,-1.512278655676304595e+00
2.150000000000003553e+01,3.341491295537171169e+01,-2.243519339788549871e+01,7.758242812141678435e+00,3.032739253555543080e+00,2.660951900496993372e-01,-1.033697781351427647e+00,-1.485821929657471507e-01
2.140000000000003411e+01,2.258956740065772806e+01,-3.604133682491221435e+01,6.230065225786115768e+00,-2.730078441856499172e+00,-1.542289119635241512e+00,1.389252041376759950e+00,9.884482991463433565e-01
