0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.682785829662809984e+00,-1.382820146373831216e+00
0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.544116994391946829e+00,3.423342209103985567e-01
2.100000000000000533e+00,-4.895176412739145633e+01,-3.300104067992140244e+01,2.289698190706733527e+00,-3.242645688223087852e+00,7.189018639118369691e-01,1.837360778056019273e+00,6.273236824884320662e-01
3.400000000000001688e+00,-4.657387721976201078e+01,-3.405191686131577455e+01,3.713583086133099176e+00,-8.540766767502622203e-01,1.534422651146798655e+00,1.066580377132046564e+00,-3.977940363953584857e-01
0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.197560643774416178e-04,1.038508704616333489e+00
0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.082517777034753159e-01,-1.224525425083133889e+00
6.699999999999992184e+00,-4.337384475805150430e+01,-3.381941918289034987e+01,6.676825322750044478e+00,2.665638567785491020e+00,2.217023310421167293e-01,-1.358231622529376459e+00,-1.068835476393607209e+00
0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.901429289690903524e-01,1.404446701046591972e+00
0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.641809339463576656e-01,-5.118428085967263730e-01
0.000000000000000000e+00,-5.000000000000000000e+01,-3.000000000000000000e+01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899848531576552091e+00,-9.233044429485458560e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.070866679254661280e+00,9.326671854977310050e-02
3.200000000000001510e+00,-4.623684588973279830e+01,-2.971411591522348417e+01,-1.941393990656657520e+00,1.623442484798144569e+00,-1.429717475187868070e+00,9.486995737817447427e-01,1.481140167985578904e+00
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.090435361039625795e+00,7.926504269264729174e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.258248884188957639e+00,2.368126115892681682e-01
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-1.093237344868992267e+00,6.068349629073526152e-01
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-6.604633314318437698e-01,-1.378314273934355461e+00
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,1.743217365970965105e+00,7.424532520378850364e-01
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-1.177169029855942739e+00,-5.043093815432659888e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-3.595083421069731333e-01,2.474942191004345371e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.103958667025364715e+00,1.038924578800174553e-01
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,1.229674747494054809e+00,-1.190755093529190400e+00
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,1.245880421819589579e-01,1.028957557983519955e+00
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-1.361058255874307843e+00,-8.013997936604810857e-01
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-5.307057947716224966e-01,1.422410084877510972e+00
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-2.506817998918764445e-02,-5.799429929732117239e-01
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,1.046207332577574700e+00,-1.452105278346544459e+00
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,-1.575610125697532560e+00,8.031229503238637157e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.868334615204163107e+00,4.034121189969066545e-01
4.599999999999999645e+00,-4.556056749763450142e+01,-2.823455803592243996e+01,-2.598935416224019690e+00,-2.188427880411934368e+00,-3.997224079215000447e-01,-1.806790059479574051e+00,1.374199173645171523e+00
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.866101344072548018e+00,1.313483192011445366e+00
3.000000000000001332e+00,-4.584848356203244890e+01,-2.910970344501268769e+01,-1.107133201528765154e+00,1.812176534328622246e+00,-5.391719980081133290e-01,1.339333757967140937e+00,2.544859899655766977e-01
6.699999999999992184e+00,-4.337384475805150430e+01,-3.381941918289034987e+01,6.676825322750044478e+00,2.665638567785491020e+00,2.217023310421167293e-01,-1.010268077183880564e+00,-5.957263272584454317e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-5.305187653957572635e-01,1.395541474154057653e-02
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.405237760210523712e+00,9.975111551419734157e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.519286241525996672e+00,1.011769289970940955e+00
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.207247608467866717e+00,1.413120272105701458e+00
4.000000000000001776e+00,-4.622433386698584457e+01,-2.863682489949701804e+01,2.809438824501490906e-02,-1.062290587686723908e+00,1.451393788613796421e+00,-1.345424116653105795e+00,-8.569617490090387646e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.740057397099085135e+00,1.287065636428627036e+00
6.699999999999992184e+00,-4.337384475805150430e+01,-3.381941918289034987e+01,6.676825322750044478e+00,2.665638567785491020e+00,2.217023310421167293e-01,-1.441125312150292492e+00,1.577035498230141553e-01
6.699999999999992184e+00,-4.337384475805150430e+01,-3.381941918289034987e+01,6.676825322750044478e+00,2.665638567785491020e+00,2.217023310421167293e-01,-1.346852467103827111e+00,1.234002563639320815e+00
6.699999999999992184e+00,-4.337384475805150430e+01,-3.381941918289034987e+01,6.676825322750044478e+00,2.665638567785491020e+00,2.217023310421167293e-01,-1.864631095637513170e+00,-1.337242826220778724e+00
3.400000000000001688e+00,-4.657387721976201078e+01,-3.405191686131577455e+01,3.713583086133099176e+00,-8.540766767502622203e-01,1.534422651146798655e+00,-1.367995962049518788e+00,-4.742372684419009499e-01
3.400000000000001688e+00,-4.657387721976201078e+01,-3.405191686131577455e+01,3.713583086133099176e+00,-8.540766767502622203e-01,1.534422651146798655e+00,1.472595004656314099e+00,-7.853992231082121966e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-1.246922415664577732e+00,7.023579038333828128e-01
1.700000000000000400e+00,-4.867233120616739228e+01,-2.796014377855351896e+01,3.151022843848731991e-01,3.229742503680137933e+00,-1.569617553012528699e+00,-7.524730437502125113e-02,8.481908227011045187e-02
