1, 40.672691, 38.888378, 9, 98.797470, 14.887672
2, 66.693153, 45.474182, 9, 98.797470, 14.887672
3, 93.372566, 24.668720, 9, 98.797470, 14.887672
4, 81.095001, 78.442307, 8, 97.178596, 59.886810
5, 48.454826, 88.283760, 4, 81.095001, 78.442307
6, 75.674919, 91.371170, 8, 97.178596, 59.886810
7, 41.704746, 55.828491, 2, 66.693153, 45.474182
8, 97.178596, 59.886810, 9, 98.797470, 14.887672
10, 86.414757, 89.971352, 8, 97.178596, 59.886810
