-41.4131, 21.4254
-37.5547, 18.2453
-32.6434, 19.183
-30.9204, 14.4893
-29.0688, 9.84479
-24.0814, 10.1999
-19.1881, 9.17254
-14.2316, 9.83084
-10.3986, 6.62017
-5.92974, 4.37765
-3.51794, -0.00221662
0.311942, 3.21213
2.88429, 7.49967
6.74807, 10.6732
11.3273, 8.66563
16.2555, 7.82112
21.125, 8.95606
20.138, 13.8577
24.2566, 16.6926
27.3398, 20.6288
28.9056, 25.3774
27, 30
