-36.3559, 33.9013
-33.1512, 30.0633
-30.047, 26.1437
-31.1343, 21.2633
-31.4648, 16.2743
-30.1084, 11.4618
-27.5016, 7.19512
-22.5342, 7.76526
-18.3915, 10.565
-13.5304, 9.3947
-10.2099, 5.65649
-6.06821, 2.85536
-1.67643, 0.465322
2.47421, -2.32254
3.48375, -7.21956
8.12886, -9.06969
11.8572, -12.4012
15.1432, -16.1699
17.949, -20.3084
22.6634, -21.9742
26.4739, -25.2115
30.1283, -28.6239
35.0434, -29.5416
38.5267, -33.1286
42.7795, -35.758
42.3791, -40.7419
45, -45
